compound_id,smiles
1294,CC(C)[C@H](N)C(=O)[O-].[Na+]
1295,C[C@@H](O)[C@H](N)C(=O)[O-].[Na+]
1296,N=C(N)NCCC[C@H](N)C(=O)[O-].[Na+]
1297,CCC[n+]1ccn(C)c1C.N#C[S-]
1298,CCCCn1cc[n+](C)c1C.N#C[S-]
1299,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)C(F)F
1300,CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)C(F)F
1301,CCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
1302,CCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
1303,CCCCCCCC(=O)[O-].CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC
1304,CCCCCCCCCCCCCC(=O)OCC
1305,CCCCCC[n+]1ccn(C)c1.[I-]
1306,CCCCCCCCCC(=O)OC
1307,CCCCCCCCCCCC(=O)OC
1308,CCCCCCCCCCCCCC(=O)OC
1309,Cn1cc[n+](CCC[N+](C)(C)C)c1.N#C[N-]C#N.N#C[N-]C#N
1310,C[N+](C)(C)CCC[N+]1(C)CCCCC1.N#C[N-]C#N.N#C[N-]C#N
1311,C[N+](C)(C)CCC[n+]1ccccc1.N#C[N-]C#N.N#C[N-]C#N
1312,OC1CCCC1
1313,CC1=CCC(=C(C)C)CC1
1314,CC(C)[O-].CC(C)[O-].CC(C)[O-].CC(C)[O-].[Ti+4]
1315,CCCC1CCCCC1
1316,CCCCCC1CCCCC1
1317,CCCCCCC1CCCCC1
1318,CCCCCCCC1CCCCC1
1319,CCCCCCCCC1CCCCC1
1320,CCCCCCCCCCC1CCCCC1
1321,CCCCCCCCCCCCC1CCCCC1
1322,NCCCCN
1323,CCCCCCCC/C=C\CCCCCCCC(=O)OCC
1324,CCCC[n+]1ccc(C)cc1.[Br-]
1325,CCCCCC[n+]1ccc(C)cc1.[Br-]
1326,CCCCCCCC[n+]1ccc(C)cc1.[Br-]
1327,CC1(C)OCC(CO)O1
1328,O=[PH2][O-].[Na+]
1329,O=[PH2][O-].O=[PH2][O-].[Zn+2]
1330,CC(=O)[O-].CCCC[P+](CCCC)(CCCC)CCCC
1331,CC(C)(CO)[C@@H](O)C(=O)NCCCO
1332,CCn1cc[n+](C)c1.[Br-]
1333,CCCCC#N
1334,C[NH2+]C(C)Cc1ccc2c(c1)OCO2.[Cl-]
1335,O=C(O)[C@@H]1CCCN1
1336,C[N+](C)(C)CC(=O)[O-]
1337,C/C1=C\CC/C(C)=C/CC(C)(C)/C=C/C1
1338,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C
1339,[Na+].[O-][Cl+2]([O-])[O-]
1340,[K+].[O-][Cl+2]([O-])[O-]
1341,CNCCCN
1342,CN(C)CCN(C)C
1343,CN(C)CCCN(C)C
1344,CCC=O
1345,CCCC[N+](CCCC)(CCCC)Cc1ccccc1.[Cl-]
1346,c1nnn[nH]1
1347,c1nc[nH]n1
1348,c1cscn1
1349,[Sn]
1350,[Ga]
1351,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1352,C=CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1353,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.On1cc[n+](O)c1
1354,CCCCCCCCCC1CCCCC1
1355,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1356,CCC[N+]1(C)CCCC1.N#C[N-]C#N
1357,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(=O)[n-]n3C)CS[C@H]12)c1csc(N)n1.[Na+].[Na+]
1358,CCOC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F
1359,C[N+]1(CC2CO2)CCCC1=O.[Cl-]
1360,[Cl-].[Cl-].[Zn+2]
1361,CC[N+](CC)=C(N(C)C)N(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1362,CC[n+]1ccccc1.N#C[N-]C#N
1363,C[C@H](N)C(=O)N[C@@H](C)C(=O)O
1364,CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)O
1365,CC(C)C[C@H](NC(=O)[C@H](C)N)C(=O)O
1366,CCCCCCCCNCCCCCCCC
1367,O=N[O-].[Na+]
1368,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+]
1369,CCCC(=O)[O-].CC[NH2+]CC
1370,[Zn]
1371,CCCC[n+]1ccccc1.[Br-]
1372,CCCC[N+](CC)(CC)CC.[Br-]
1373,CCCCCCCCCC(=O)O
1374,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC.[Br-]
1375,CN(CC(=O)O)C(=N)N
1376,CN1CC(=O)N=C1N
1377,CCCCOC(=O)CC(O)(CC(=O)O)C(=O)OCCCC
1378,CCCCOC(=O)CC(O)(CC(=O)OCCCC)C(=O)O
1379,Cc1ncc[nH]1
1380,Cc1nc(C)c(C)[nH]1
1381,Cc1nc(C)n(C)c1C
1382,Cn1cc[n+](CCC[n+]2ccn(C)c2)c1.[Br-].[Br-]
1383,CCCC[n+]1ccccc1.O=S(=O)(F)[N-]S(=O)(=O)F
1384,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1385,CCC[N+]1(C)CCCCC1.O=S(=O)(F)[N-]S(=O)(=O)F
1386,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1387,CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1388,CCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1389,CCCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F
1390,C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1
1391,O=C(O)CBr
1392,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.[Br-]
1393,CCCCCC(=O)[O-].CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC
1394,N#C[C-](C#N)C#N.OCC[n+]1ccccc1
1395,N#C[C-](C#N)C#N.OCCC[n+]1ccccc1
1396,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1397,CCCC[P+](CC)(CC)CC.N#Cc1ccc[n-]1
1398,CCCCCCCC[P+](CC)(CC)CC.N#Cc1ccc[n-]1
1399,CCCCCCCCCCCC[P+](CC)(CC)CC.N#Cc1ccc[n-]1
1400,CCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.N#Cc1ccc[n-]1
1401,CCCCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.N#Cc1ccc[n-]1
1402,Cc1cccc[n+]1CCCO.[Cl-]
1403,Cc1ccc[n+](CCCO)c1.[Cl-]
1404,Cc1cc[n+](CCCO)cc1.[Cl-]
1405,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-]
1406,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)[O-].[NH3+]C(CO)(CO)CO
1407,Cn1cc[n+](C)c1.[Cl-]
1408,CCC[n+]1ccccc1.N#C[N-]C#N
1409,CCCC[n+]1ccccc1.N#C[N-]C#N
1410,CCCCC[n+]1ccccc1.N#C[N-]C#N
1411,CCCCCC[n+]1ccccc1.N#C[N-]C#N
1412,CCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-]
1413,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-]
1414,[F-].[Na+]
1415,O=S(=O)(F)[N-]S(=O)(=O)F.[K+]
1416,[Cl-].[Cl-].[Cl-].[Sb+3]
1417,Cn1cc[n+](CCC(F)(F)C(F)(F)F)c1.F[P-](F)(F)(F)(F)F
1418,CCCCCCCBr
1419,CCCCCCCCBr
1420,CCCCCCCCCBr
1421,CCCCCCCCCCBr
1422,CCc1cccc(CC)c1
1423,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Na+]
1424,CC(O)CC(C)(C)O
1425,Cl
1426,O=C(O)CC(O)C(=O)O
1427,[Al]
1428,O=C(Cl)c1ccccc1
1429,ClCCCCCCCl
1430,Cc1ccc(NC(=O)NC(C)CCCC(C)C)cc1NC(=O)NC(C)CCCC(C)C
1431,CCCCCC(CC)NC(=O)Nc1ccc(C)c(NC(=O)NC(CC)CCCCC)c1
1432,Cc1ccc(NC(=O)NCCCCCCCCCCC(C)C)cc1NC(=O)NCCCCCCCCCCC(C)C
1433,Cc1ccc(NC(=O)NCCCCCCCCCCCCCCC(C)C)cc1NC(=O)NCCCCCCCCCCCCCCC(C)C
1434,O=S(=O)([O-])C(F)(F)F.[Li+]
1435,[O-][Cl+3]([O-])([O-])O[Cl+3]([O-])([O-])[O-]
1436,[Ce+3].[Cl-].[Cl-].[Cl-]
1437,NCCO.O=CO
1438,CC(=O)O.NCCO
1439,CCCC(=O)[O-].[NH3+]CCO
1440,CCCCCC(=O)[O-].[NH3+]CCO
1441,COC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1442,CCOC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1443,COCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1444,CCOCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1445,COCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1446,CCCOCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1447,COC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1448,COC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1449,COC(=O)OCC(F)(F)F
1450,C[NH+](C)CCO.O=C([O-])CC(=O)O
1451,C[NH+](C)CCO.O=C([O-])CC(O)C(=O)O
1452,CC(=O)O.CC(=O)[O-].CC[NH+](CC)CCO
1453,CCC(=O)O.CCC(=O)[O-].CC[NH+](CC)CCO
1454,CCCCCC(=O)O.CCCCCC(=O)[O-].CC[NH+](CC)CCO
1455,CCCC(=O)[O-].CC[NH+](CC)CCO
1456,CCCCC(=O)[O-].CC[NH+](CC)CCO
1457,CC(=O)[O-].CCCC[NH2+]CCO
1458,O=S(=O)([O-])NC1CCCCC1.[Li+]
1459,O=S(=O)([O-])NC1CCCCC1.[Na+]
1460,O=S(=O)([O-])NC1CCCCC1.[K+]
1461,O=S(=O)([O-])NC1CCCCC1.[Cs+]
1462,O=S(=O)([O-])NC1CCCCC1.[Rb+]
1463,CCCCCCCCCCCCCCCCCC(=O)O
1464,CCCCCCCC/C=C\CCCCCCCC(=O)O
1465,CCC(=O)[O-].OCC[NH2+]c1ccccc1
1466,CCCC(=O)[O-].OCC[NH2+]c1ccccc1
1467,CCCCCCCCCCCCOS(=O)(=O)[O-].CCCCn1cc[n+](C)c1
1468,CC(=O)C(=O)[O-].[Na+]
1469,CC[NH+](C)CC.CS(=O)(=O)[O-]
1470,CC(C)Cc1ccc(C(C)C(=O)O)cc1
1471,CCC[NH3+].O=[N+]([O-])[O-]
1472,CC[NH2+]CC.O=[N+]([O-])[O-]
1473,CC[NH+](CC)CC.O=[N+]([O-])[O-]
1474,CC[N+](CC)(CC)CC.O=[N+]([O-])[O-]
1475,CC(C)c1cc(C(C)C)cc(C(C)C)c1
1476,NCCNCCNCCN
1477,C1CN2CN3CCN(CN1C3)C2
1478,[Br-].[Br-].[Br-].[Sb+3]
1479,Nc1ccc(Br)cc1
1480,CCCCCCCCCCCC(=O)O
1481,CCCCCCCCCCCCCC(=O)O
1482,CCCCCCCCCCCCCCCC(=O)O
1483,O=c1[nH]c2nc(O)nc(O)c2[nH]1
1484,CC[NH+](C)CC.[Br-]
1485,C=CCC[n+]1ccn(C)c1.[Br-]
1486,C=CCC[n+]1ccn(CC)c1.[Br-]
1487,C=CCC[n+]1ccn(CCCC)c1.[Br-]
1488,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1
1489,CCCCCC[n+]1ccn(C)c1.N#C[S-]
1490,CCCCCCCC[n+]1ccn(C)c1.N#C[S-]
1491,CC(=O)[O-].CC[N+]1(C)CCOCC1
1492,CCC(=O)[O-].CC[N+]1(C)CCOCC1
1493,O=S(=O)(F)[N-]S(=O)(=O)F.[Na+]
1494,O=C(C=Cc1ccccc1)c1ccccc1
1495,COc1ccc(/C=C/C(=O)c2ccccc2)cc1
1496,Cc1cccc(N)c1
1497,CCCCCC[N+](C)(C)C.[Br-]
1498,CCCCCCCC[N+](C)(C)C.[Br-]
1499,CCCCCCCCCC[N+](C)(C)C.[Br-]
1500,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-]
1501,[Cl-].[Cl-].[Cl-].[Cl-].[Ti+4]
1502,CCCCCC[N+]1(C)CCOCC1.[Br-]
1503,CCCCOP(=O)(O)OCCCC
1504,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCC[P+](C)(CCCC)CCCC
1505,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C.CCCCCCCC[P+](C)(C)C
1506,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-]
1507,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
1508,C[S+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1509,CCCCn1cc[n+](C)c1.Cl[Fe-](Cl)(Cl)Cl
1510,CCCCCCn1cc[n+](C)c1.Cl[Fe-](Cl)(Cl)Cl
1511,CCCCCCCCn1cc[n+](C)c1.Cl[Fe-](Cl)(Cl)Cl
1512,CCCCCCCC/C=C\CCCCCCCCO
1513,OC[C@H](O)C(O)[C@@H](O)CO
1514,O=[PH2][O-].O=[PH2][O-].[Mn+2]
1515,[Cl-].[Cl-].[Mn+2]
1516,CCCC[P+](CC)(CCCC)CCCC.F[B-](F)(F)F
1517,CCCCCC[P+](CCCC)(CCCC)CCCC.F[B-](F)(F)F
1518,O=[Mn](=O)(=O)[O-].[K+]
1519,O=S(=O)([O-])[O-].[Mn+2]
1520,C[N+](C)(CCCS(=O)(=O)O)C1CCCCC1.Cc1ccc(S(=O)(=O)[O-])cc1
1521,CCC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F
1522,CCCCNCCO
1523,O=C(O)C=Cc1ccc(O)c(O)c1
1524,CC(=O)[O-].C[NH+]1CCCC1
1525,CCCCN(CCC#N)CCCC
1526,CCCCN(CCO)CCCC
1527,CCn1cc[n+](CCOC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1528,C[N+](C)(C)C.[OH-]
1529,CC[n+]1ccn(C)c1.C[C@H](O)C(=O)[O-]
1530,CC(O)C(=O)[O-].CN(C)C(=N)[NH+](C)C
1531,CN1CCN(C)C1=O
1532,Cn1cc[n+](CCC[n+]2ccccc2)c1.[Br-].[Br-]
1533,C[N+](C)(C)CCO.O=C([O-])CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21
1534,C[N+](C)(C)CCO.O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O
1535,C[N+](C)(C)CCO.O=C([O-])c1cccnc1
1536,O=Cc1ccco1
1537,O=C(O)C(Cl)Cl
1538,CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
1539,FC1CC(F)(F)C(F)(F)C1(F)F
1540,FC(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)F
1541,CC[N+]1(C)CCCC1.O=S(=O)(F)[N-]S(=O)(=O)F
1542,F.[F-].[Na+]
1543,CCn1cc[n+](CCOC)c1.N#C[S-]
1544,CNS(C)(=O)=O
1545,CC(=O)C(=O)O
1546,CC12CCC(CC1=O)C2(C)C
1547,Cc1ccc(O)cc1C
1548,CC[N+](CC)(CC)CC.Cc1ccc(S(=O)(=O)[O-])cc1
1549,CCCCCCCCCCCC(=O)[O-].[Na+]
1550,CC[N+]1(C)CCCC1.COP(=O)([O-])OC
1551,COP(=O)([O-])OC.C[N+]1(CCO)CCCC1
1552,CCCCCCCC(=O)[O-].CCCCCC[NH+](CCCCCC)CCCCCC
1553,C[NH2+]CCO.O=C([O-])c1ccccc1O
1554,CCC[NH2+]CCO.O=C([O-])c1ccccc1O
1555,CCCC[NH2+]CCO.O=C([O-])c1ccccc1O
1556,CCOP(=O)(OCC)OCC
1557,CC/C=C\CCO
1558,CCCC[P+](CCCC)(CCCC)CCCC.CS(=O)(=O)[O-]
1559,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Na+]
1560,N#C[N-]C#N.[Na+]
1561,O=S(=O)(F)[N-]S(=O)(=O)C(F)(F)F.[Na+]
1562,N#C[C-](C#N)C#N.[Na+]
1563,C[C@H]1CCCC[C@H]1O
1564,C[C@@H]1CCCC[C@H]1O
1565,Nc1cccc(Cl)c1Cl
1566,C[N+](C)(CCO)CCO.[Cl-]
1567,C[N+](CCO)(CCO)CCO.[Cl-]
1568,CNC[C@H](O)c1cccc(O)c1.Cl
1569,CCCCCCCCC(=O)O
1570,CCOCCn1cc[n+](CCC#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1571,COCCOCC[n+]1ccn(CCC#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1572,CN(C)CCOC(c1ccccc1)c1ccccc1.Cl
1573,COCCn1cc[n+](C)c1.C[C@@H](O)[C@H](N)C(=O)[O-]
1574,CCOCCn1cc[n+](C)c1.C[C@@H](O)[C@H](N)C(=O)[O-]
1575,O=S(=O)([O-])[O-].[Ca+2]
1576,CCn1cc[n+](CCOC)c1.O=S(=O)([O-])C(F)(F)F
1577,CCN(CC)CC(=O)Nc1c(C)cccc1C
1578,CCCCCCCCCCCCCCO
1579,CC(C)(C)C1CCCCC1
1580,CC(C)CC1CCCCC1
1581,Cn1cc[n+](CCC(=O)O)c1.[Cl-]
1582,CC(C)C[C@H](NC(=O)CN)C(=O)O
1583,CCCCC[NH3+].O=[N+]([O-])[O-]
1584,O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Fe+3].[Fe+3]
1585,CCCC[N+]1(C)CCCC1.F[P-](F)(F)(F)(F)F
1586,CCCC[n+]1cccc(C)c1.F[P-](F)(F)(F)(F)F
1587,CS(=O)(=O)O
1588,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
1589,N[C@@H](Cc1ccc(O)cc1)C(=O)O
1590,NCCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O
1591,NCCC(=O)O
1592,O=c1[nH]cc(F)c(=O)[nH]1
1593,CCn1ccnc1
1594,O=C1c2ccccc2C(=O)C1(O)O
1595,CCn1cc[n+](C)c1.CS(=O)(=O)[O-]
1596,C[N+](C)(C)CCO.O=C([O-])c1ccccn1
1597,CCCC[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1598,CC[N+](C)(CC)CCOC.F[B-](F)(F)F
1599,CC[N+](C)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1600,CCC[N+](CCC)(CCC)CCC.F[B-](F)(F)F
1601,CCCC[N+](CCCC)(CCCC)CCCC.F[B-](F)(F)F
1602,CC(=O)[O-].C[N+](C)(C)CCO
1603,C[N+](C)(C)CCO.O=C([O-])C(F)(F)F
1604,C[C@H]1CC[C@@H]2C[C@H]1C2(C)C
1605,C[C@@H]1CC[C@@H]2C[C@H]1C2(C)C
1606,CCOC(=O)Cn1cc[n+](C)c1.[Cl-]
1607,C1CCC2=[NH+]CCCN2CC1.c1nc[n-]n1
1608,NCC(=O)NCC(=O)NCC(=O)NCC(=O)O
1609,OC1CCCCCC1
1610,OC1CCCCCCC1
1611,CCCCCC[n+]1ccccc1.O=[N+]([O-])[O-]
1612,NCC(O)CO
1613,NCC(O)CN
1614,CCCCCCCC[N+](C)(C)CCOCCO.Cc1cc(Cl)ccc1OCC(=O)[O-]
1615,CCCCCCCC[N+](C)(C)CCOCCO.COc1c(Cl)ccc(Cl)c1C(=O)[O-]
1616,CCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.Cc1cc(Cl)ccc1OCC(=O)[O-]
1617,CCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.Cc1cc(Cl)ccc1O[C@H](C)C(=O)[O-]
1618,CCc1ccc(O)cc1
1619,Cc1cccc(C)c1O
1620,CC(=O)O.OCCNCCO
1621,CCCC(=O)[O-].OCC[NH2+]CCO
1622,CCCCC(CC)CN
1623,CC1CCCC(C)C1=O
1624,N#C[S-].NC(N)=[NH2+]
1625,O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O
1626,C[N+](C)(C)C[C@H](O)CC(=O)[O-]
1627,CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]
1628,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)F.[Li+]
1629,CS(=O)(=O)[O-].C[N+](C)(CCO)CCO
1630,CCOC(=O)C(Cl)(Cl)Cl
1631,CCCCCC[NH2+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1632,CN1CCCN2CCCN=C12
1633,OCCOCCOCCOCCOCCO
1634,OCCOCCOCCOCCOCCOCCO
1635,OCCOCCOCCOCCOCCOCCOCCO
1636,OCCOCCOCCOCCOCCOCCOCCOCCO
1637,OCCOCCOCCOCCOCCOCCOCCOCCOCCO
1638,CCCCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F
1639,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1640,Oc1cccc(O)c1O
1641,CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1642,CCCCCCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
1643,O=C[O-].OCC[NH2+]CCO
1644,CCCCCCCCCCCCCCC
